,text,title,url
63,There are various ways in which Java code can be executed.  A complex Java application usually uses third party APIs or services. In this section we list the most popular ways a piece of Java code may be packed together and/or executed.,Running Java programs ,https://en.wikibooks.org//wiki/Java_Programming/Execution
64,"Java language first edition came out in the client-server era.  Thick clients were developed with rich GUI interfaces. Java first edition, JSE (Java Standard Edition) had/has the following in its belt:GUI capabilities (AWT, Swing)  Network computing capabilities ( RMI )  Multi-tasking capabilities (Threads)With JSE the following Java code executions are possible:Figure 1: Stand alone executionStand alone Java application  (Figure 1) Stand alone application refers to a Java program where both the user interface and business modules are running on the same computer.  The application may or may not use a database to persist data. The user interface could be either AWT or Swing.  The application would start with a main() method of a Class.  The application stops when the main() method exits, or if an exception is thrown from the application to the JVM. Classes are loaded to memory and compiled as needed, either from the file system or from a *.jar file, by the JVM.  Invocation of Java programs distributed in this manner requires usage of the command line.  Once the user has all the class files, he needs to launch the application by the following command line (where Main is the name of the class containing the main() method.)Java 'jar' class libraries  Utility classes, framework classes, and/or third party classes are usually packaged and distributed in Java ' *.jar' files.  These 'jar' files need to be put in the CLASSPATH of the java program from  which these classes are going to be used.  If a jar file is executable, it can be run from the command line:Client Server applications  The client server applications consist of a front-end, and a back-end part, each running on a separate computer. The idea is that the business logic would be on the back-end part of the program, which would be reused by all the clients. Here the challenge is to achieve a separation between front-end user interface code, and the back-end business logic code.  The communication between the front-end and the back-end can be achieved by two ways. One way is to define a data communication protocol between the two tiers. The back-end part would listen for an incoming request. Based on the protocol it interprets the request and sends back the result in data form.  The other way is to use Java Remote Invocation (RMI). With the use of RMI, a remote object can be created and used by the client.  In this case Java objects are transmitted across the network.  More information can be found about client-server programming, with sample code, at the Client Server Chapter in this book.Web Applications  For applications needed by lots of client installations, the client-server model did not work. Maintaining and upgrading the hundreds or thousands of clients caused a problem. It was not practical. The solution to this problem was to create a unified, standard client, for all applications, and that is the Browser .  Having a standard client, it makes sense to create a unified, standard back-end service as well, and that is the Application Server .  Web Application is an application that is running in the Application Server , and it can be accessed and used by the Browser client.  There are three main area of interest in Web Applications, those are: The Web Browser . This is the container of rendering HTML text, and running client scripts  The HTTP  protocol . Text data are sent back and forth between Browser and the Server  The Web server to serve static content, Application server to serve dynamic content and host EJBs .  Wikipedia also has an article about Web application .",Running Java programs JSE code execution,https://en.wikibooks.org//wiki/Java_Programming/Execution
65,"As the focus was shifting from reaching GUI clients to thin client applications, with Java version 2, Sun introduced J2EE (Java 2 Extended Edition). J2EE added:Components Base Architecture , (Servlet, JSP, EJB Containers)With J2EE the following Java component executions are possible:Figure 2: Servlet ExecutionJava Servlet code  (Figure 2) Java got its popularity with server side programming, more specifically with J2EE servlets. Servlets are running in a simple J2EE framework to handle client HTTP requests. They are meant to replace CGI programming for web pages rendering dynamic content.  The servlet is running in a so called servlet-container/web container . The servlet's responsibility is to: Handle the request by doing the business logic computation,  Connecting to a database if needed,  Create HTML to present to the user through the browser  The HTML output represents both the presention logic and the results of the business computations.  This represents a huge problem, and there is no real application relying only on servlets to handle the presention part of the responsibility. There are two main solutions to this: Use a template tool (Store the presentation part in an HTML file, marking the areas that need to be replaced after business logic computations).  Use JSP (See next section)  Wikipedia also has an article about Servlets .Figure 3: Jsp ExecutionJava Server Pages (JSP) code  (Figure 3) JSP is an HTML file with embedded Java code inside.  The first time the JSP is accessed, the JSP is converted to a Java Servlet. This servlet outputs HTML which has inside the result of the business logic computation. There are special JSP tags that helps to add data dynamically to the HTML. Also JSP technology allows to create custom tags.  Using the JSP technology correctly, business logic computations should not be in the embedded Java part of the JSP. JSP should be used to render the presentation of the static and dynamic data. Depending on the complexity of the data, 100% separation is not easy to achieve. Using custom tags, however may help to get closer to 100%. This is advocated also in MVC architecture (see below).Figure 4: EJB ExecutionEJB code  (Figure 4) In the 1990s, with the client server computing, a trend started, that is to move away from Mainframe computing. That resulted in many small separate applications in a Company/Enterprise. Many times the same data was used in different applications. A new philosophy, ""Enterprise Computing"", was created to address these issues.  The idea was to create components that can be reused throughout the Enterprise. The Enterprise Java Beans (EJBs) were supposed to address this.  An EJB is an application component that runs in an EJB container. The client accesses the EJB modules through the container, never directly.  The container manages the life cycle of the EJB modules, and handles all the issues that arise from network/enterpise computing. Some of those are security/access control , object pooling , transaction management , ... .  EJBs have the same problems as any reusable code: they need to be generic enough to be able to be reused and the changes or maintenance of EJBs can affect existing clients. Many times EJBs are used unnecessarily when they are not really needed. An EJB should be designed as a separate application in the enterprise, fulfilling one function.Figure 5: MVC ExecutionCombine J2EE components to create an MVC architecture  This leads us to the three layers/tiers as shown in (Figure 5).  In modern web applications, with lots of static data and nice graphics, how the data is presented to the user became very important and usually needs the help of a graphic artist.  To help programmers and graphic artists to work together, the separation between data, code, and how it is presented became crucial.   The view (User Interface Logic) contains the logic that is necessary to construct the presentation.  This could be handled by JSP technology.  The servlet acts as the controller and contains the logic that is necessary to process user events and to select an appropriate response.  The business logic ( model ) actually accomplishes the goal of the interaction. This might be a query or an update to a database.  This could be handled by EJB technology.  For more information about MVC, please see MVC .",Running Java programs J2EE code execution,https://en.wikibooks.org//wiki/Java_Programming/Execution
66,"This article presents a small Java program which can be run from the console. It computes the distance between two points on a plane. You do not need to understand the structure and meaning of the program just yet; we will get to that soon. Also, because the program is intended as a simple introduction, it has some room for improvement, and later in the module we will show some of these improvements. But let's not get too far ahead of ourselves!",Understanding a Java program ,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
67,"This class is named Distance , so using your favorite editor or Java IDE , first create a file named Distance.java , then copy the source below, paste it into the file and save the file.At this point, you may wish to review the source to see how much you might be able to understand. While perhaps not being the most literate of programming languages, someone with understanding of other procedural languages such as C, or other object oriented languages such as C++ or C#, will be able to understand most if not all of the sample program.Once you save the file, compile the program:(If the javac command fails, review the installation instructions .)To run the program, you supply it with the x and y coordinates of two points on a plane separated by a space. For this version of Distance, only integer points are supported. The command sequence is java Distance <x 0 > <y 0 > <x 1 > <y 1 > to compute the distance between the points ( x 0 , y 0 ) and ( x 1 , y 1 ).Here are two examples:We'll explain this strange looking output, and also show how to improve it, later.","Understanding a Java program The Distance Class: Intent, Source, and Use",https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
68,"As promised, we will now provide a detailed description of this Java program. We will discuss the syntax and structure of the program and the meaning of that structure.",Understanding a Java program Detailed Program Structure and Overview,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
69,"Figure 2.1 : Basic Java syntax. For a further treatment of the syntax elements of Java, see also Syntax .The syntax of a Java class is the characters, symbols and their structure used to code the class. Java programs consist of a sequence of tokens. There are different kinds of tokens. For example, there are word tokens such as class and public which represent keywords  (in purple  above )  special words with reserved meaning in Java. Other words such as Distance , point0 , x1 , and printDistance are not keywords but identifiers (in grey) . Identifiers have many different uses in Java but primarily they are used as names. Java also has tokens to represent numbers, such as 1 and 3 ; these are known as literals  (in orange) . String literals  (in blue) , such as ""Distance between "" , consist of zero or more characters embedded in double quotes, and operators  (in red) such as + and = are used to express basic computation such as addition or String concatenation or assignment. There are also left and right braces ( { and } ) which enclose blocks . The body of a class is one such block. Some tokens are punctuation, such as periods . and commas , and semicolons ; . You use whitespace such as spaces, tabs, and newlines, to separate tokens. For example, whitespace is required between keywords and identifiers: publicstatic is a single identifier with twelve characters, not two Java keywords.",Understanding a Java program Introduction to Java Syntax,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
70,"public class Distance {    private java.awt.Point point0, point1;       public Distance(int x0, int y0, int x1, int y1) {  point0 = new java.awt.Point(x0, y0);  point1 = new java.awt.Point(x1, y1);  }       public void printDistance() {  System.out.println(""Distance between "" + point0 + "" and "" + point1  + "" is "" + point0.distance(point1));  }       public static void main(String[] args) {  Distance dist = new Distance(  intValue(args[0]), intValue(args[1]),  intValue(args[2]), intValue(args[3]));  dist.printDistance();  }       private static int intValue(String data) {  return Integer.parseInt(data);  }     }Figure 2.2 : Declarations and Definitions.Sequences of tokens are used to construct the next building blocks of Java classes as shown above : declarations and definitions. A class declaration provides the name and visibility of a class. In our example, public class Distance is the class declaration. It consists (in this case) of two keywords, public and class followed by the identifier Distance .This means that we are defining a class named Distance . Other classes, or in our case, the command line, can refer to the class by this name. The public keyword is an access modifier which declares that this class and its members may be accessed from other classes. The class keyword, obviously, identifies this declaration as a class. Java also allows declarations of interfaces and annotations .The class declaration is then followed by a block (surrounded by curly braces) which provides the class's definition (in blue in figure 2.2 ) . The definition is the implementation of the class  the declaration and definitions of the class's members. This class contains exactly six members, which we will explain in turn.Two field declarations, named point0 and point1  (in green)  A constructor declaration (in orange)  Three method declarations (in red)",Understanding a Java program Declarations and Definitions,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
71,"The declaration...declares two instance fields . Instance fields represent named values that are allocated whenever an instance of the class is constructed. When a Java program creates a Distance instance, that instance will contain space for point0 and point1 . When another Distance object is created, it will contain space for its own  point0 and point1 values. The value of point0 in the first Distance object can vary independently of the value of point0 in the second Distance object.This declaration consists of:The private access modifier, which means these instance fields are not visible to other classes.  The type of the instance fields. In this case, the type is java.awt.Point . This is the class Point in the java.awt package.  The names of the instance fields in a comma separated list.These two fields could also have been declared with two separate but more verbose declarations,Since the type of these fields is a reference type (i.e. a field that refers to or can hold a reference to an object value), Java will implicitly initialize the values of point0 and point1 to null when a Distance instance is created. The null value means that a reference value does not refer to an object. The special Java literal null is used to represent the null value in a program. While you can explicitly assign null values in a declaration, as inIt is not necessary and most programmers omit such default assignments.",Understanding a Java program Example: Instance Fields,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
72,"A constructor is a special method in a class which is used to construct an instance of the class. The constructor can perform initialization for the object, beyond that which the Java VM does automatically. For example, Java will automatically initialize the fields point0 and point1 to null.The constructor above consists of five parts:The optional access modifier(s) . In this case, the constructor is declared public  The constructor name, which must match the class name exactly: Distance in this case.  The constructor parameters. The parameter list is required. Even if a constructor does not have any parameters, you must specify the empty list () . The parameter list declares the type and name of each of the method's parameters.  An optional throws clause which declares the exceptions that the constructor may throw. This constructor does not declare any exceptions.  The constructor body, which is a Java block (enclosed in {} ).  This constructor's body contains two statements.This constructor accepts four parameters, named x0, y0, x1 and y1 . Each parameter requires a parameter type declaration, which in this example is int for all four parameters. The parameters in the parameter list are separated by commas.The two assignments in this constructor use Java's new operator to allocate two java.awt.Point objects. The first allocates an object representing the first point, (x0, y0) , and assigns it to the point0 instance variable (replacing the null value that the instance variable was initialized to). The second statement allocates a second java.awt.Point instance with (x1, y1) and assigns it to the point1 instance variable.This is the constructor for the Distance class. Distance implicitly extends from java.lang.Object . Java inserts a call to the super constructor as the first executable statement of the constructor if there is not one explicitly coded. The above constructor body is equivalent to the following body with the explicit super constructor call:While it is true that this class could be implemented in other ways, such as simply storing the coordinates of the two points and computing the distance as       (   x   1       x   0     )   2    +  (   y   1       y   0     )   2        {\displaystyle {\sqrt {(x_{1}-x_{0})^{2}+(y_{1}-y_{0})^{2}}}}   , this class instead uses the existing java.awt.Point class. This choice matches the abstract definition of this class: to print the distance between two points on the plane. We take advantage of existing behavior already implemented in the Java platform rather than implementing it again. We will see later how to make the program more flexible without adding much complexity, because we choose to use object abstractions here. However, the key point is that this class uses information hiding. That is, how the class stores its state or how it computes the distance is hidden. We can change this implementation without altering how clients use and invoke the class.",Understanding a Java program Example: Constructor,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
73,"Methods are the third and most important type of class member. This class contains three methods in which the behavior of the Distance class is defined: printDistance() , main() , and intValue()",Understanding a Java program Example: Methods,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
74,"The printDistance() method prints the distance between the two points to the standard output (normally the console).This instance method executes within the context of an implicit Distance object. The instance field references, point0 and point1 , refer to instance fields of that implicit object. You can also use the special variable this to explicitly reference the current object. Within an instance method, Java binds the name this to the object on which the method is executing, and the type of this is that of the current class. The body of the printDistance method could also be coded asto make the instance field references more explicit.This method both computes the distance and prints it in one statement. The distance is computed with point0.distance(point1) ; distance() is an instance method of the java.awt.Point class (of which point0 and point1 are instances). The method operates on point0 (binding this to the object that point0 refers to during the execution of the method) and accepting another Point as a parameter. Actually, it is slightly more complicated than that, but we'll explain later. The result of the distance() method is a double precision floating point number.This method uses the syntaxto construct a String to pass to the System.out.println() . This expression is a series of String concatenation methods which concatenates Strings or the String representation of primitive types (such as doubles) or objects, and returns a long string. For example, the result of this expression for the points (0,3) and (4,0) is the Stringwhich the method then prints to System.out .In order to print, we invoke the println() . This is an instance method from java.io.PrintStream , which is the type of the static field out in the class java.lang.System . The Java VM binds System.out to the standard output stream when it starts a program.",Understanding a Java program The printDistance() method,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
75,"The main() method is the main entry point which Java invokes when you start a Java program from the command line. The commandinstructs Java to locate the Distance class, put the four command line arguments into an array of String values, then pass those arguments to the public static main(String[]) method of the class. We will introduce arrays shortly. Any Java class that you want to invoke from the command line or desktop shortcut must have a main method with this signature or the following signature: public static main(String...) .The main() method invokes the final method, intValue() , four times. The intValue() takes a single string parameter and returns the integer value represented in the string. For example, intValue(""3"") will return the integer 3.People who do test-first programming or perform regression testing
write
a main() method in every Java class, and
a main() function in every Python module ,
to run automated tests.
When a person executes the file directly,
the main() method executes and runs the automated tests for that file.
When a person executes some other Java file
that in turn imports many other Java classes,
only one main() method is executed --
the main() method of the directly-executed file.",Understanding a Java program The main() method,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
76,"The intValue() method delegates its job to the Integer.parseInt() method. The main method could have called Integer.parseInt() directly; the intValue() method simply makes the main() method slightly more readable.This method is private since, like the fields point0 and point1 , it is part of the internal implementation of the class and is not part of the external programming interface of the Distance class.",Understanding a Java program The intValue() method,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
77,"Both the main() and intValue() methods are static methods . The static keyword tells the compiler to create a single memory space associated with the class.  Each individual object instantiated has its own private state variables and methods but use the same static methods and members common to the single class object created by the compiler when the first class object is instantiated or created.  This means that the method executes in a static or non-object context  there is no implicit separate instance available when the static methods run from various objects, and the special variable this is not available. As such, static methods cannot access instance methods or instance fields (such as printDistance() ) or point0 ) directly. The main() method can only invoke the instance method printDistance() method via an instance reference such as dist .",Understanding a Java program Static vs. Instance Methods,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
78,"Most declarations have a data type. Java has several categories of data types: reference types, primitive types, array types, and a special type, void.",Understanding a Java program Data Types,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
79,"The primitive types are used to represent boolean, character, and numeric values. This program uses only one primitive type explicitly, int , which represents 32 bit signed integer values. The program also implicitly uses double , which is the return type of the distance() method of java.awt.Point . double values are 64 bit IEEE floating point values. The main() method uses integer values 0, 1, 2, and 3 to access elements of the command line arguments. The Distance() constructor's four parameters also have the type int . Also, the intValue() method has a return type of int . This means a call to that method, such as intValue(args[0]) , is an expression of type int . This helps explain why the main method cannot call:Since the type of the args array element is String, and our constructor's parameters must be int , such a call would result in an error because Java will not automatically convert values of type String into int values.Java's primitive types are boolean , byte , char , short , int , long , float and double . Each of which are also Java language keywords.",Understanding a Java program Primitive Types,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
80,"In addition to primitive types, Java supports reference type . A reference type is a Java data type which is defined by a Java class or interface. Reference types derive this name because such values refer to an object or contain a reference to an object. The idea is similar to pointers in other languages like C.Java represents sequences of character data, or String , with the reference type java.lang.String which is most commonly referred to as String . String literals , such as ""Distance between "" are constants whose type is String.This program uses three separate reference types:java.lang.String (or simply String)  Distance  java.awt.PointFor more information see chapter: Java Programming/Classes, Objects and Types .",Understanding a Java program Reference Types,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
81,"Java supports arrays , which are aggregate types which have a fixed element type (which can be any Java type) and an integral size. This program uses only one array, String[] args . This indicates that args has an array type and that the element type is String . The Java VM constructs and initializes the array that is passed to the main method. See arrays for more details on how to create arrays and access their size.The elements of arrays are accessed with integer indices. The first element of an array is always element 0. This program accesses the first four elements of the args array explicitly with the indices 0, 1, 2, and 3. This program does not perform any input validation, such as verifying that the user passed at least four arguments to the program. We will fix that later.",Understanding a Java program Array Types,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
82,void is not a type in Java; it represents the absence of a type. Methods which do not return values are declared as void methods .This class defines two void methods:,Understanding a Java program void,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
83,"Whitespace in Java is used to separate the tokens in a Java source file. Whitespace is required in some places, such as between access modifiers , type names and Identifiers, and is used to improve readability elsewhere.Wherever whitespace is required in Java, one or more whitespace characters may be used. Wherever whitespace is optional in Java, zero or more whitespace characters may be used.Java whitespace consists of thespace character ' ' (0x20),  the tab character (hex 0x09),  the form feed character (hex 0x0c),  the line separators characters newline (hex 0x0a) or carriage return (hex 0x0d) characters.Line separators are special whitespace characters in that they also terminate line comments, whereas normal whitespace does not.Other Unicode space characters, including vertical tab, are not allowed as whitespace in Java.",Understanding a Java program Whitespace,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
84,"Look at the static method intValue :Whitespace is required between private and static , between static and int , between int and intValue , and between String and data .If the code is written like this:...it means something completely different: it declares a method which has the return type privatestaticint It is unlikely that this type exists and the method is no longer static, so the above would result in a semantic error.",Understanding a Java program Required Whitespace,https://en.wikibooks.org//wiki/Java_Programming/Understanding_a_Java_Program
85,"A Java IDE (for Integrated Development Environment ) is a software application which enables users to more easily write and debug Java programs. Many IDEs provide features like syntax highlighting and code completion, which help the user to code more easily.",Java IDEs What is a Java IDE?,https://en.wikibooks.org//wiki/Java_Programming/Java_IDEs
86,"Eclipse on UbuntuEclipse is a Free and Open Source IDE, plus a developer tool framework that can be extended for a particular development need. IBM was behind its development, and it replaced IBM VisualAge tool. The idea was to create a standard look and feel that can be extended via plugins. The extensibility distinguishes Eclipse from other IDEs. Eclipse was also meant to compete with Microsoft Visual Studio tools. Microsoft tools give a standard way of developing code in the Microsoft world. Eclipse gives a similar standard way of developing code in the Java world, with a big success so far. With the online error checking only, coding can be sped up by at least 50% (coding does not include programming).The goals for Eclipse are twofold:Give a standard IDE for developing code  Give a starting point, and the same look and feel for all other more sophisticated tools built on EclipseIBM's WSAD, and later IBM Rational Software Development Platform, are built on Eclipse.Standard Eclipse features:Standard window management (perspectives, views, browsers, explorers, ...)  Error checking as you type (immediate error indications, ...)  Help window as you type (type ., or <ctrl>  space , ...)  Automatic build (changes in source code are automatically compiled, ...)  Built-in debugger (full featured GUI debugger)  Source code generation (getters and setters, ...)  Searches (for implementation, for references, ...)  Code refactoring (global reference update, ...)  Plugin-based architecture (ability to build tools that integrate seamlessly with the environment, and some other tools)  ...More info: Eclipse and Plugincentral .",Java IDEs Eclipse,https://en.wikibooks.org//wiki/Java_Programming/Java_IDEs
87,"NetBeans on GNU/LinuxThe NetBeans IDE is a Free and Open Source IDE for software developers. The IDE runs on many platforms including Windows, GNU/Linux, Solaris and Mac OS X. It is easy to install and use straight out of the box. You can easily create Java applications for mobile devices using Mobility Pack in NetBeans. With Netbeans 6.0, the IDE has become one of the most preferred development tools, whether it be designing a Swing UI, building a mobile application, an enterprise application or using it as a platform for creating your own IDE.More info: netbeans.org",Java IDEs NetBeans,https://en.wikibooks.org//wiki/Java_Programming/Java_IDEs
88,"JCreator is a simple and lightweight JAVA IDE from XINOX Software. It runs only on Windows platforms. It is very easy to install and starts quickly, as it is a native application. This is a good choice for beginners.More info: http://www.apcomputerscience.com/ide/jcreator/index.htm or JCreator",Java IDEs JCreator,https://en.wikibooks.org//wiki/Java_Programming/Java_IDEs
89,"Processing is an enhanced IDE. It adds some extra commands and a simplified programming model. This makes it much easier for beginners to start programming in Java. It was designed to help graphic artists learn a bit of programming without struggling too much. Processing runs on Windows, GNU/Linux and Mac OS X platforms.More info: Processing .",Java IDEs Processing,https://en.wikibooks.org//wiki/Java_Programming/Java_IDEs
90,"BlueJ on Mac OS XBlueJ is an IDE that includes templates and will compile and run the applications for you. BlueJ is often used by classes because it is not necessary to set classpaths. BlueJ has its own sets of libraries and you can add your own under preferences. That sets the classpath for all compilations that come out of it to include those you have added and the BlueJ libraries.BlueJ offers an interesting GUI for creation of packages and programs. Classes are represented as boxes with arrows running between them to represent inheritance/implementation or if on is constructed in another. The source code is generated by the UML diagram or vice-versa. BlueJ adds all those classes (the project) into the classpath at compile time.By default it doesn't display the line numbers, so this should be ticked into Options\Preferences...More info: BlueJ Homesite",Java IDEs BlueJ,https://en.wikibooks.org//wiki/Java_Programming/Java_IDEs
91,"Kawa is basically a Java editor developed by Tek-Tools. It does not include wizards and GUI tools, best suited to experienced Java programmers in small and midsized development teams. It looks that there is no new development for Kawa.See also a javaworld article",Java IDEs Kawa,https://en.wikibooks.org//wiki/Java_Programming/Java_IDEs
92,"JBuilder is an IDE with proprietary source code, sold by Embarcadero Technologies. One of the advantages is the integration with Together, a modeling tool.More info: Embarcadero .",Java IDEs JBuilder,https://en.wikibooks.org//wiki/Java_Programming/Java_IDEs
93,DrJava is an IDE developed by the JavaPLT group at Rice University. It is designed for students.For more information see DrJava .,Java IDEs DrJava,https://en.wikibooks.org//wiki/Java_Programming/Java_IDEs
94,"Now that we have the Java platform on our systems and have run the first program successfully, we are geared towards understanding how programs are actually made. As we have already discussed, a program is a set of instructions, which are tasks provided to a computer. These instructions are called statements in Java. Statements can be anything from a single line of code to a complex mathematical equation. Consider the following line:This line is a simple instruction that tells the system to initialize a variable and set its value as 24. If the above statement was the only one in the program, it would look similar to this:Java places its statements within a class declaration and, in the class declaration, the statements are usually placed in a method declaration, as above.",Statements ,https://en.wikibooks.org//wiki/Java_Programming/Statements
95,"The simplest statement is a variable declaration:It defines a variable that can be used to store values for later use. The first token is the data type of the variable (which type of values this variable can store). The second token is the name of the variable, by which you will be referring to it. Then each declaration statement is ended by a semicolon ( ; ).",Statements Variable declaration statement,https://en.wikibooks.org//wiki/Java_Programming/Statements
96,"Up until now, we've assumed the creation of variables as a single statement. In essence, we assign a value to those variables, and that's just what it is called. When you assign a value to a variable in a statement, that statement is called an assignment statement (also called an initialization statement ). Did you notice one more thing? It's the semicolon ( ; ), which is at the end of each statement. A clear indicator that a line of code is a statement is its termination with an ending semicolon. If one was to write multiple statements, it is usually done with each statement on a separate line ending with a semicolon. Consider the example below:You do not necessarily have to use a new line to write each statement. Just like English, you can begin writing the next statement where you ended the first one as depicted below:However, the only problem with putting multiple statements on one line is, it's very difficult to read it. It doesn't look that intimidating at first, but once you've got a significant amount of code, it's usually better to organize it in a way that makes sense. It would look more complex and incomprehensible written as it is in Listing 3.4.Now that we have looked into the anatomy of a simple assignment statement, we can look back at what we've achieved. We know that...A statement is a unit of code in programming.  If we are assigning a variable a value, the statement is called an assignment statement.  An assignment statement includes three parts: a data type, the variable name (also called the identifier) and the value of a variable. We will look more into the nature of identifiers and values in the section Variables later.Now, before we move on to the next topic, you need to try and understand what the code below does.The first two statements are pretty much similar to those in Section 3.3 but with different variable names. The third however is a bit interesting. We've already talked of variables as being similar to gift boxes. Think of your computer's memory as a shelf where you put all those boxes. Whenever you need a box (or variable), you call its identifier (that's the name of the variable). So calling the variable identifier firstNumber gives you the number 10 , calling secondNumber would give you 20 hence when you add the two up, the answer should be 30 . That's what the value of the last variable result would be. The part of the third statement where you add the numbers, i.e., firstNumber + secondNumber is called an expression and the expression is what decides what the value is to be. If it's just a plain value, like in the first two statements, then it's called a literal (the value is literally the value, hence the name literal ).Note that after the assignment to result its value will not be changed if we assign different values to firstNumber or secondNumber , like in line 5.With the information you have just attained, you can actually write a decent Java program that can sum up values.",Statements Assignment statements,https://en.wikibooks.org//wiki/Java_Programming/Statements
97,"An assertion checks if a condition is true:Each assert statement is ended by a semi-colon ( ; ). However, assertions are disabled by default, so you must run the program with the -ea argument in order for assertions to be enabled ( java -ea [name of compiled program] ).",Statements Assertion,https://en.wikibooks.org//wiki/Java_Programming/Statements
98,"Statements are evaluated in the order as they occur. The execution of flow begins at the top most statement and proceed downwards till the last statement is encountered. A statement can be substituted by a statement block. There are special statements that can redirect the execution flow based on a condition, those statements are called branching statements, described in detail in a later section.",Statements Program Control Flow,https://en.wikibooks.org//wiki/Java_Programming/Statements
99,"A bunch of statements can be placed in braces to be executed as a single block. Such a block of statements can be named
or be provided with a condition for execution. Below is how you'd place a series of statements in a block.",Statements Statement Blocks,https://en.wikibooks.org//wiki/Java_Programming/Statements
100,"Program flow can be affected using function/method calls, loops and iterations. Of various types of branching constructs,
we can easily pick out two generic branching methods.Unconditional Branching  Conditional Branching",Statements Branching Statements,https://en.wikibooks.org//wiki/Java_Programming/Statements
101,"If you look closely at a method, you'll see that a method is a named statement block that is executed by calling that particular name. An unconditional branch is created either by invoking the method or by calling break , continue , return or throw , all of which are described below.When a name of a method is encountered in a flow, it stops execution in the current method and branches to the newly called method. After returning a value from the called method, execution picks up at the original method on the line below the method call.The program flow begins in the main method. Just as aMethod is invoked, the flow travels to
the called method. At this very point, the flow branches to the other method. Once the method is completed, the flow
is returned to the point it left off and resumes at the next statement after the call to the method.",Statements Unconditional Branching Statements,https://en.wikibooks.org//wiki/Java_Programming/Statements
102,"A return statement exits from a block, so it is often the last statement of a method:A return statement can return the content of a variable or nothing. Beware not to write statements after a return statement which would not be executed! Each return statement is ended by a semi-colon ( ; ).",Statements Return statement,https://en.wikibooks.org//wiki/Java_Programming/Statements
103,"Conditional branching is attained with the help of the if...else and switch statements. A
conditional branch occurs only if a certain condition expression evaluates to true.",Statements Conditional Branching Statements,https://en.wikibooks.org//wiki/Java_Programming/Statements
104,"Also referred to as if statements , these allow a program to perform a test and then take action based on the result of that test.The form of the if statement:if ( condition ) { do statements here if condition is true } else { do statements here if condition is false }The condition is a boolean expression which can be either true or false . The actions performed will depend on the value of the condition.Example:If statements can also be made more complex using the else if combination:if ( condition 1 ) { do statements here if condition 1 is true } else  if ( condition 2 ) { do statements here if condition 1 is false and condition 2 is true } else { do statements here if neither condition 1 nor condition 2 is true }Example:If there is only one statement to be executed after the condition, as in the above example, it is possible to omit the curly braces, however Oracle's Java Code Conventions explicitly state that the braces should always be used.There is no looping involved in an if statement so once the condition has been evaluated the program will continue with the next instruction after the statement.",Statements Conditional Statements,https://en.wikibooks.org//wiki/Java_Programming/Statements
105,"The if ... else statement is used to conditionally execute one of two blocks of
statements, depending on the result of a boolean condition.Example:Oracle's Java Code Conventions recommend that the braces should always be used.An if statement has two forms:if (boolean-condition) statement 1andif (boolean-condition) statement 1  else  statement 2Use the second form if you have different statements to execute if the boolean-condition is true or if it is false. Use the first if you only wish to execute statement 1 if the condition is true and you do not wish to execute alternate statements if the condition is false.The code section 3.13 calls two int methods, f() and y() , stores the results, then uses an if statement to test if x is less than y and if it is, the statement 1 body will swap the values. The end result is x always contains the larger result and y always contains the smaller result.if ... else statements also allow for the use of another statement, else  if .  This statement is used to provide another if statement to the conditional that can only be executed if the others are not true.  For example:The else  if statement is useful in this case because if one of the conditionals is true, the other must be false.  Keep in mind that if one is true, the other will not execute.  For example, if the statement at line 2 contained in the first conditional were changed to x = 3; , the second conditional, the else  if , would still not execute.  However, when dealing with primitive types in conditional statements, it is more desirable to use switch statements rather than multiple else  if statements.",Statements If...else statements,https://en.wikibooks.org//wiki/Java_Programming/Statements
